NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
221320,"Sewage Treatment Facilities",0.00154072515557,0.000145599062782,0.10436265477,73121.8325996,102.014301695
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",24.7651292406,2.43442336038,0.109016856584,62631.7888097,1432410.62828
236116,"New Multifamily Housing Construction (except For-Sale Builders)",0.202224882687,0.00215814344586,0.0107871176091,52923.8262362,11398.8139411
236117,"New Housing For-Sale Builders",0.967743570914,0.00892778296316,0.00931125986384,50433.2342845,55611.7726704
236118,"Residential Remodelers",2.15446583411,-0.0413610497944,-0.0188362070333,50298.1814981,119157.025997
236210,"Industrial Building Construction",15.4555597225,0.511699227555,0.0342414349845,112111.504199,1698598.29525
236220,"Commercial and Institutional Building Construction",45.8245466309,-0.650086190739,-0.0139879790602,81121.0164508,3809824.02579
237110,"Water and Sewer Line and Related Structures Construction",0.785977755341,0.0884899820176,0.126869581665,76118.6214646,53101.6595222
237120,"Oil and Gas Pipeline and Related Structures Construction",0.00149469696302,0.00147644943609,80.912303442,102708.185163,1.88102749416
237130,"Power and Communication Line and Related Structures Construction",0.000254713182969,0.000254713182969,,0,0
237210,"Land Subdivision",0.00123122758845,0.000543490576835,0.790259310839,99357.6695645,68.3320763536
237310,"Highway, Street, and Bridge Construction",0.721277500456,0.0769652132852,0.119453275714,107205.565128,69218.4271035
237990,"Other Heavy and Civil Engineering Construction",0.179134489929,-0.0160496148315,-0.0822280833332,117850.871025,23086.9894044
238110,"Poured Concrete Foundation and Structure Contractors",0.0755400899245,0.0109037557943,0.168693907863,59476.8518587,3851.09056417
238120,"Structural Steel and Precast Concrete Contractors",0.0373912263069,-0.00876281033496,-0.189860106993,85099.3605229,3932.58271781
238130,"Framing Contractors",8.27299704151,0.182415087877,0.0225465966382,61567.5193015,596447.147789
238140,"Masonry Contractors",0.192875075278,-0.0504335834024,-0.207282320637,61643.7011893,15027.8860934
238150,"Glass and Glazing Contractors",0.37547096567,-0.0388468658654,-0.0937610281493,62112.5798645,25802.256004
238160,"Roofing Contractors",24.1114203558,0.770694897243,0.0330193206124,79573.6123076,1938123.85291
238170,"Siding Contractors",3.2791535018,0.0367706247519,0.0113406177328,55957.6445099,212851.912404
238190,"Other Foundation, Structure, and Building Exterior Contractors",0.54509556957,-0.0245583933174,-0.0431110725413,61562.3046946,35134.5519324
238210,"Electrical Contractors and Other Wiring Installation Contractors",1.4790755323,0.0919077939543,0.0662557176133,78634.4217736,110764.110976
238220,"Plumbing, Heating, and Air-Conditioning Contractors",9.88248866544,0.37307859819,0.0392325702174,77082.459013,754332.854625
238290,"Other Building Equipment Contractors",0.424643830889,0.0161637287638,0.0395704189255,111480.896674,45634.9426259
238310,"Drywall and Insulation Contractors",1.06685956529,0.0443363232482,0.0433597217405,65941.0513139,67506.0109216
238320,"Painting and Wall Covering Contractors",8.74361266766,0.288919794292,0.0341727131452,51874.0494699,535459.392798
238330,"Flooring Contractors",0.404565981955,-0.0292288552964,-0.0673794448121,56140.8133478,24427.0746428
238340,"Tile and Terrazzo Contractors",1.07108059253,-0.0096295253894,-0.0089103684973,53704.4844592,91218.2946109
238350,"Finish Carpentry Contractors",0.692175047418,0.08287570312,0.136018040879,62101.6558106,38033.0504138
238390,"Other Building Finishing Contractors",0.14759031935,0.0165146859654,0.125993562182,54000.3636289,7142.46688652
238910,"Site Preparation Contractors",21.7873066913,0.696741950856,0.0330357180773,64977.1984166,1703273.67462
238990,"All Other Specialty Trade Contractors",17.426269538,0.584374140354,0.0346976469428,63132.5238446,1335012.10919
311111,"Dog and Cat Food Manufacturing",0.00437274440619,0.00084364003452,0.239052163289,105547.781729,418.621179786
311119,"Other Animal Food Manufacturing",0.00132213554172,4.66580005546E-5,0.0365808091862,196280.54075,254.610264046
311211,"Flour Milling",31.739541266,-3.199205686,-0.0915661254365,96448.1634427,4522733.77808
311212,"Rice Milling",0,0,0,0,0
311213,"Malt Manufacturing",0,0,0,0,0
311221,"Wet Corn Milling",0,0,0,0,0
311224,"Soybean and Other Oilseed Processing",0,0,0,0,0
311225,"Fats and Oils Refining and Blending",0,0,0,0,0
311230,"Breakfast Cereal Manufacturing",0,0,0,0,0
311313,"Beet Sugar Manufacturing",0,0,0,0,0
311314,"Cane Sugar Manufacturing",0,0,0,0,0
311340,"Nonchocolate Confectionery Manufacturing",0.00160856123467,6.15876725809E-6,0.00384345842154,15174.3918776,26.8931323647
311351,"Chocolate and Confectionery Manufacturing from Cacao Beans",0.00219000499428,0.000422263177541,0.238871521589,17521.6870806,30.97385693
311352,"Confectionery Manufacturing from Purchased Chocolate",0.00545134565239,-5.82073349494E-5,-0.0105648017331,32723.4635025,180.291877157
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",0,0,0,0,0
311412,"Frozen Specialty Food Manufacturing",0,0,0,0,0
311421,"Fruit and Vegetable Canning",0.733072827511,-0.0729213041859,-0.0904737408353,66104.5980677,53279.9834487
311422,"Specialty Canning",0,0,0,0,0
311423,"Dried and Dehydrated Food Manufacturing",2.11339148789,0.0211292543958,0.010098760116,62445.3173277,130652.1393
311511,"Fluid Milk Manufacturing",2.13490582112,0.106664239169,0.0525895140493,66959.5719261,135810.354611
311512,"Creamery Butter Manufacturing",0,0,0,0,0
311513,"Cheese Manufacturing",0,0,0,0,0
311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",0,0,0,0,0
311520,"Ice Cream and Frozen Dessert Manufacturing",0,0,0,0,0
311611,"Animal (except Poultry) Slaughtering",155.6226119,23.5300260126,0.178132828989,67083.8453939,8861289.47438
311612,"Meat Processed from Carcasses",0.497581074432,-0.0477879219608,-0.0876249333514,35266.2513722,19236.3718824
311613,"Rendering and Meat Byproduct Processing",0.0102739151417,-0.00710324158601,-0.408768919869,89534.2039541,1555.85180227
311615,"Poultry Processing",0,0,0,0,0
311710,"Seafood Product Preparation and Packaging",0,0,0,0,0
311811,"Retail Bakeries",1.14155018642,0.145694606392,0.146300938926,21788.7660922,21809.7807769
311812,"Commercial Bakeries",0.596356886775,0.0406189983201,0.0730902088268,66950.477453,37206.9625912
311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",0,0,0,0,0
311821,"Cookie and Cracker Manufacturing",0,0,0,0,0
311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",0.292808820398,0.0334299919725,0.128884813674,70628.2645245,18319.4989681
311830,"Tortilla Manufacturing",0,0,0,0,0
311911,"Roasted Nuts and Peanut Butter Manufacturing",0.611007655568,0.0615636493682,0.112047176188,45936.6913866,31254.8056946
311919,"Other Snack Food Manufacturing",0,0,0,0,4384.18097788
311920,"Coffee and Tea Manufacturing",0.193014446639,-0.00473745529125,-0.0239565599371,40138.3160329,7937.43806807
311930,"Flavoring Syrup and Concentrate Manufacturing",0,0,0,0,0
311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",0,0,0,0,0
311942,"Spice and Extract Manufacturing",0,0,0,0,0
311991,"Perishable Prepared Food Manufacturing",1.32105521047,-0.0689436697919,-0.0495998023961,31706.2228622,48557.0433173
311999,"All Other Miscellaneous Food Manufacturing",0.100453591771,-0.0236300334831,-0.190436356406,59960.705072,7825.97636195
312111,"Soft Drink Manufacturing",0.0246174373038,-0.0393098784619,-0.614915204729,119325.695153,7628.18074609
312112,"Bottled Water Manufacturing",0.00714270259641,-0.000111442648255,-0.0153626160625,122985.457668,958.114846556
312113,"Ice Manufacturing",0.0217403221185,-0.0139487091079,-0.390840228175,74955.2255988,2675.08266696
312120,Breweries,5.89425172819,0.165438131092,0.0288782534617,42421.7912678,302905.175679
312130,Wineries,0.369328693575,0.00649016132336,0.0178871887809,28597.6779297,10453.5081655
312140,Distilleries,0.176027752996,-0.00465799230965,-0.0257795229046,26824.0351229,4866.96923604
312230,"Tobacco Manufacturing",0.112839939532,0.00312202501891,0.0284550160542,141142.617113,52821.7702903
313110,"Fiber, Yarn, and Thread Mills",0.105535099856,0.00324444730475,0.031717925576,39139.0180376,4409.77664843
313210,"Broadwoven Fabric Mills",2.17581562974,0.0744206399548,0.0354148745554,60450.5817032,127030.705276
313220,"Narrow Fabric Mills and Schiffli Machine Embroidery",0.0961812942885,0.00565417323139,0.062458334755,40466.8423196,3663.35122519
313230,"Nonwoven Fabric Mills",0.0874078245834,0.00052712520499,0.00606723022214,101130.507913,8786.30002909
313240,"Knit Fabric Mills",0,0,0,0,0
313310,"Textile and Fabric Finishing Mills",0,0,0,0,0
313320,"Fabric Coating Mills",0,0,0,0,0
314110,"Carpet and Rug Mills",0,0,0,0,0
314120,"Curtain and Linen Mills",0.0663901509436,-9.92895026698E-6,-0.000149532203619,53012.5717888,4478.96351092
314910,"Textile Bag and Canvas Mills",2.59733834879,-0.865761931859,-0.249996206202,39276.3451854,136018.042131
314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",0,0,0,0,0
314999,"All Other Miscellaneous Textile Product Mills",0.0400273808457,0.00206087681235,0.0542814479454,53848.1848203,2044.42983289
315120,"Apparel Knitting Mills",0,0,0,0,0
315210,"Cut and Sew Apparel Contractors",0.140162689354,-0.014403397509,-0.0931860138359,42870.7724658,6636.15036242
315250,"Cut and Sew Apparel Manufacturing (except Contractors)",0,0,0,0,0
315990,"Apparel Accessories and Other Apparel Manufacturing",0,0,0,0,0
316110,"Leather and Hide Tanning and Finishing",0,0,0,0,0
316210,"Footwear Manufacturing",1.6615145605,-0.0752164590476,-0.0433092161083,49546.3356056,86048.7634578
316990,"Other Leather and Allied Product Manufacturing",0.102683085073,0.0053646254526,0.055124438606,59688.41187,5808.7914227
321113,Sawmills,0.156202644359,0.00889288171466,0.0603685835551,57948.9997077,8536.46385917
321114,"Wood Preservation",0,0,0,0,0
321211,"Hardwood Veneer and Plywood Manufacturing",0.066472483262,0.00405285210054,0.0649291260639,40885.9989581,2598.21491242
321212,"Softwood Veneer and Plywood Manufacturing",0,0,0,0,0
321215,"Engineered Wood Member Manufacturing",0.0736468862393,-0.0219223929022,-0.229387446459,45012.9281409,4314.38812166
321219,"Reconstituted Wood Product Manufacturing",0.101885722508,-0.00652959467776,-0.0602276029557,55192.6447873,5983.73542773
321911,"Wood Window and Door Manufacturing",0.403718966035,0.0509391381797,0.144393568332,68355.0658604,24114.3179344
321912,"Cut Stock, Resawing Lumber, and Planing",0.159414949738,-0.00380600159012,-0.0233180946389,59405.2253066,9696.18927715
321918,"Other Millwork (including Flooring)",0.175746914042,0.00518930206074,0.0304255084277,66072.634921,11269.2046469
321920,"Wood Container and Pallet Manufacturing",0.213088116664,-6.01566628979E-5,-0.000282229182338,57999.9428197,12362.6028232
321991,"Manufactured Home (Mobile Home) Manufacturing",0,0,0,0,0
321992,"Prefabricated Wood Building Manufacturing",0.0964209653956,-0.00654542101205,-0.0635685221207,42595.5296613,4385.91314402
321999,"All Other Miscellaneous Wood Product Manufacturing",0,0,0,0,0
322110,"Pulp Mills",0,0,0,0,0
322120,"Paper Mills",0.244541319681,-0.000934788819272,-0.00380806435699,93502.7711236,23014.1878064
322130,"Paperboard Mills",0,0,0,0,0
322211,"Corrugated and Solid Fiber Box Manufacturing",51.4342947821,-13.0620585874,-0.202523986318,89245.0499797,5768481.38842
322212,"Folding Paperboard Box Manufacturing",5.0863443642,-0.127456919452,-0.024446063921,75112.0198552,391619.605114
322219,"Other Paperboard Container Manufacturing",0,0,0,0,0
322220,"Paper Bag and Coated and Treated Paper Manufacturing",0,0,0,0,0
322230,"Stationery Product Manufacturing",0.245956547406,0.0621831696253,0.338368758175,45455.2944583,8353.47648321
322291,"Sanitary Paper Product Manufacturing",0,0,0,0,0
322299,"All Other Converted Paper Product Manufacturing",0,0,0,0,25655.9115923
323111,"Commercial Printing (except Screen and Books)",0.746684759346,-0.0624115852954,-0.0771373961936,47685.9884996,44435.5833394
323113,"Commercial Screen Printing",0.208199345364,-0.00255128790686,-0.0121057188169,43223.2582092,9117.69246197
323117,"Books Printing",0.0595823558965,0.0117601074763,0.245912893366,56065.2299157,2681.16839299
323120,"Support Activities for Printing",0.00850327361582,0.00694318901904,4.45052084571,48153.5188881,75.1236552091
324110,"Petroleum Refineries",0.00743517494134,-0.00230324570121,-0.236511215293,264792.065035,2578.65967388
324121,"Asphalt Paving Mixture and Block Manufacturing",0.0386665482722,0.00574770284487,0.174602200358,129129.995997,4250.81559029
324122,"Asphalt Shingle and Coating Materials Manufacturing",0.028224690175,0.00304514212852,0.120937124165,144751.975954,3701.40533012
324191,"Petroleum Lubricating Oil and Grease Manufacturing",0.0205839470798,0.00100849183116,0.0515181802081,139701.34131,2734.7207081
324199,"All Other Petroleum and Coal Products Manufacturing",0,0,0,0,0
325110,"Petrochemical Manufacturing",0,0,0,0,0
325120,"Industrial Gas Manufacturing",0,0,0,0,0
325130,"Synthetic Dye and Pigment Manufacturing",0,0,0,0,0
325180,"Other Basic Inorganic Chemical Manufacturing",0,0,0,0,0
325193,"Ethyl Alcohol Manufacturing",0,0,0,0,0
325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",0,0,0,0,0
325199,"All Other Basic Organic Chemical Manufacturing",0,0,0,0,0
325211,"Plastics Material and Resin Manufacturing",0,0,0,0,0
325212,"Synthetic Rubber Manufacturing",0,0,0,0,0
325220,"Artificial and Synthetic Fibers and Filaments Manufacturing",0,0,0,0,0
325311,"Nitrogenous Fertilizer Manufacturing",0,0,0,0,0
325312,"Phosphatic Fertilizer Manufacturing",0,0,0,0,0
325314,"Fertilizer (Mixing Only) Manufacturing",0.0150112970816,-0.000557598557589,-0.0358149075254,65599.9573232,1021.32014176
325315,"Compost Manufacturing",0,0,0,0,0
325320,"Pesticide and Other Agricultural Chemical Manufacturing",0,0,0,0,0
325411,"Medicinal and Botanical Manufacturing",0.0115325903508,-0.00129536752619,-0.100980026487,67897.2421135,878.783339094
325412,"Pharmaceutical Preparation Manufacturing",0.207055202036,-0.00497018726163,-0.0234414721656,180888.323045,39139.2305009
325413,"In-Vitro Diagnostic Substance Manufacturing",0,0,0,0,0
325414,"Biological Product (except Diagnostic) Manufacturing",3.29443380544,-0.398408423196,-0.107886662502,93712.0276154,355655.658252
325510,"Paint and Coating Manufacturing",0.10450880973,-0.0141078968931,-0.118936845363,102861.998344,12201.1664404
325520,"Adhesive Manufacturing",0,0,0,0,0
325611,"Soap and Other Detergent Manufacturing",0.0141882045596,-0.000968814077619,-0.0639185119981,50304.0208442,764.731089656
325612,"Polish and Other Sanitation Good Manufacturing",0,0,0,0,0
325613,"Surface Active Agent Manufacturing",0,0,0,0,0
325620,"Toilet Preparation Manufacturing",0.0157860415351,-0.00050468260461,-0.0309797526667,27601.7466224,449.652991332
325910,"Printing Ink Manufacturing",0,0,0,0,0
325920,"Explosives Manufacturing",0,0,0,0,0
325991,"Custom Compounding of Purchased Resins",0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",0,0,0,0,0
325998,"All Other Miscellaneous Chemical Product and Preparation Manufacturing",0.23515916581,0.0348591362092,0.174034603383,108573.259998,21747.2538563
326111,"Plastics Bag and Pouch Manufacturing",0,0,0,0,0
326112,"Plastics Packaging Film and Sheet (including Laminated) Manufacturing",0,0,0,0,0
326113,"Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing",0,0,0,0,0
326121,"Unlaminated Plastics Profile Shape Manufacturing",0.1575169035,0.00372862940158,0.0242452126044,57352.5675074,8820.1631867
326122,"Plastics Pipe and Pipe Fitting Manufacturing",0,0,0,0,0
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",0.0334692830167,0.000389145837908,0.0117637310814,84443.2424946,2793.3974706
326140,"Polystyrene Foam Product Manufacturing",0,0,0,0,0
326150,"Urethane and Other Foam Product (except Polystyrene) Manufacturing",0.0415059004811,-2.65952317028E-5,-0.000640347545851,81510.2740464,3385.32925822
326160,"Plastics Bottle Manufacturing",0,0,0,0,0
326191,"Plastics Plumbing Fixture Manufacturing",0.0491953765343,-0.000601953310575,-0.0120880640077,61741.1908662,3074.55021636
326199,"All Other Plastics Product Manufacturing",0.693142428746,-0.0176385519495,-0.0248157342818,88435.0550033,62899.5512429
326211,"Tire Manufacturing (except Retreading)",0,0,0,0,0
326212,"Tire Retreading",0,0,0,0,0
326220,"Rubber and Plastics Hoses and Belting Manufacturing",0.164327627828,-0.0645609294146,-0.282062721668,57868.0670156,13245.3546101
326291,"Rubber Product Manufacturing for Mechanical Use",0,0,0,0,0
326299,"All Other Rubber Product Manufacturing",0,0,0,0,0
327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",0.973282579404,0.0557668711227,0.0607802903203,52553.2605896,48297.0846597
327120,"Clay Building Material and Refractories Manufacturing",0.072249100154,0.00165276174611,0.0234114372414,80479.1180966,5681.53802219
327211,"Flat Glass Manufacturing",0,0,0,0,0
327212,"Other Pressed and Blown Glass and Glassware Manufacturing",0,0,0,0,0
327213,"Glass Container Manufacturing",0,0,0,0,0
327215,"Glass Product Manufacturing Made of Purchased Glass",0,0,0,0,0
327310,"Cement Manufacturing",0.0364107070412,0.0176263906019,0.938356775395,96399.6565555,1810.80387365
327320,"Ready-Mix Concrete Manufacturing",0.0803374342913,-0.0512274377072,-0.389370178597,91843.0251799,12083.3306674
327331,"Concrete Block and Brick Manufacturing",0.0620383557598,-0.0016096515687,-0.0252898973002,68233.9766882,4342.96197332
327332,"Concrete Pipe Manufacturing",0,0,0,0,0
327390,"Other Concrete Product Manufacturing",0.945599529914,-0.172930096539,-0.154604842329,75294.5345722,84219.2494628
327410,"Lime Manufacturing",0,0,0,0,0
327420,"Gypsum Product Manufacturing",0.423029585804,0.0234784581364,0.0587620870285,110272.237596,44059.4509045
327910,"Abrasive Product Manufacturing",0.0690520454962,0.00277122259392,0.0418103226933,85890.2058894,5692.88050578
327991,"Cut Stone and Stone Product Manufacturing",0.00996484511837,0.000235361348855,0.0241905279284,52942.0513223,515.099460641
327992,"Ground or Treated Mineral and Earth Manufacturing",0.0711317144371,0.00334688237319,0.0493750927942,87692.3165657,5944.21624005
327993,"Mineral Wool Manufacturing",0,0,0,0,0
327999,"All Other Miscellaneous Nonmetallic Mineral Product Manufacturing",0,0,0,0,0
331110,"Iron and Steel Mills and Ferroalloy Manufacturing",0.138101600553,0.0044617354762,0.0333862614546,68321.3684571,13837.7437429
331210,"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel",0.214030801265,-0.0528984838968,-0.198174148875,129839.291036,34657.9516371
331221,"Rolled Steel Shape Manufacturing",0.530040577403,0.0224372514987,0.0442023335027,148183.615755,75218.5884292
331222,"Steel Wire Drawing",0,0,0,0,0
331313,"Alumina Refining and Primary Aluminum Production",0.0853567017145,0.00126074484007,0.0149917414216,155024.59488,13036.9576304
331314,"Secondary Smelting and Alloying of Aluminum",0,0,0,0,0
331315,"Aluminum Sheet, Plate, and Foil Manufacturing",0.945378426454,-0.00312019204615,-0.00328961158751,105710.285396,100266.182598
331318,"Other Aluminum Rolling, Drawing, and Extruding",0,0,0,0,0
331410,"Nonferrous Metal (except Aluminum) Smelting and Refining",0.475557649723,0.00124226328215,0.00261906595836,89868.383868,42626.009488
331420,"Copper Rolling, Drawing, Extruding, and Alloying",0,0,0,0,0
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",0.0841101979488,-0.000514272212182,-0.00607710998018,80873.4281744,6843.87940081
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",0,0,0,0,0
331511,"Iron Foundries",0.294890201233,0.00868809726885,0.030356510831,79701.8412716,22810.8626307
331512,"Steel Investment Foundries",0.0799325861636,-0.000361728418071,-0.00450503152005,70061.3053331,5625.53138802
331513,"Steel Foundries (except Investment)",0.0779752837562,0.000105807531156,0.00135878056828,80562.9384079,6273.40150895
331523,"Nonferrous Metal Die-Casting Foundries",0,0,0,0,0
331524,"Aluminum Foundries (except Die-Casting)",0.149763322411,0.00536857918527,0.0371798797196,75880.4206679,10956.7472925
331529,"Other Nonferrous Metal Foundries (except Die-Casting)",0.0768642998333,0.00184432878437,0.0245845040805,93084.0444214,6983.17087985
332111,"Iron and Steel Forging",0.0760694456373,0.00247142411373,0.0335800346609,71849.8315139,5288.01192999
332112,"Nonferrous Forging",0,0,0,0,0
332114,"Custom Roll Forming",0.177535051787,-0.0263980824586,-0.129444793541,71345.4844442,14549.7260968
332117,"Powder Metallurgy Part Manufacturing",0,0,0,0,0
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",0.149313941069,-0.0529558751741,-0.261808094543,54950.1703668,11114.7744907
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",0.0879513707609,-0.011301099692,-0.113862150135,62983.8824978,6251.31360151
332216,"Saw Blade and Handtool Manufacturing",0.0638656293559,-0.00687266628311,-0.0971562322929,45276.2376183,3202.76780906
332311,"Prefabricated Metal Building and Component Manufacturing",0.0938665529342,-0.0304058814794,-0.2446711664,128280.394321,15979.002764
332312,"Fabricated Structural Metal Manufacturing",0.720572541547,0.0425707668784,0.0627885773592,73316.1331175,49708.5293143
332313,"Plate Work Manufacturing",0.0483435032461,-0.0106141998572,-0.180030755924,99698.1973061,5877.98392385
332321,"Metal Window and Door Manufacturing",0.0471305167163,0.00287846946683,0.065047148002,56234.178675,2488.48058295
332322,"Sheet Metal Work Manufacturing",0.750280632837,-0.0112512590359,-0.0147745080094,69262.5421448,52745.6994283
332323,"Ornamental and Architectural Metal Work Manufacturing",0.0501916895197,-0.0398751827154,-0.442728627361,59041.3975962,5317.68053402
332410,"Power Boiler and Heat Exchanger Manufacturing",0,0,0,0,0
332420,"Metal Tank (Heavy Gauge) Manufacturing",0.382685439872,-0.0693965447872,-0.153504335811,102724.879943,46440.1073492
332431,"Metal Can Manufacturing",0,0,0,0,0
332439,"Other Metal Container Manufacturing",0.437150733982,0.0423942796926,0.107393506128,84849.3961411,33494.8808516
332510,"Hardware Manufacturing",0.0966798844618,0.00296809605125,0.0316726006578,66892.0529631,6268.57704275
332613,"Spring Manufacturing",0.043710653356,0.000678577165398,0.0157691012256,66871.5976802,2877.62721469
332618,"Other Fabricated Wire Product Manufacturing",0.0424878104012,2.8755481598E-5,0.000677252040878,55068.8666923,2340.42120867
332710,"Machine Shops",6.46731169968,-0.059026402401,-0.00904433718844,74366.6521246,550212.336168
332721,"Precision Turned Product Manufacturing",0.0387703154188,-0.00633880732627,-0.140521627124,69519.5957097,3135.97182115
332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",0,0,0,0,0
332811,"Metal Heat Treating",0.0358680271286,-0.000990614711807,-0.0268760502923,63022.3859005,2331.31794359
332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",0.0328094181555,-0.000974941749382,-0.0288577836646,50575.950442,1708.67820732
332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",0.0297942869479,-0.000813726138067,-0.0265853956538,65614.0949522,2008.31953937
332911,"Industrial Valve Manufacturing",0,0,0,0,0
332912,"Fluid Power Valve and Hose Fitting Manufacturing",0.552280015991,0.0639471968423,0.130950029027,56166.6405451,27428.0139195
332913,"Plumbing Fixture Fitting and Trim Manufacturing",0,0,0,0,0
332919,"Other Metal Valve and Pipe Fitting Manufacturing",0,0,0,0,0
332991,"Ball and Roller Bearing Manufacturing",0,0,0,0,0
332992,"Small Arms Ammunition Manufacturing",0,0,0,0,0
