NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
311211,"Flour Milling",0.000602234370639,1.3006078264E-5,0.0220730715621,97578.2341039,77.2724242663
311212,"Rice Milling",0,0,0,0,0
311213,"Malt Manufacturing",0,0,0,0,0
311221,"Wet Corn Milling",0,0,0,0,0
311224,"Soybean and Other Oilseed Processing",0,0,0,0,0
311225,"Fats and Oils Refining and Blending",0,0,0,0,0
311230,"Breakfast Cereal Manufacturing",0,0,0,0,0
311313,"Beet Sugar Manufacturing",0,0,0,0,0
311314,"Cane Sugar Manufacturing",0,0,0,0,0
311340,"Nonchocolate Confectionery Manufacturing",0.000630084983683,3.57104089729E-5,0.0600806469394,15174.3918776,9.97539284725
311351,"Chocolate and Confectionery Manufacturing from Cacao Beans",0.000630733565202,4.50734706281E-5,0.076961826571,17521.6870806,10.2617654949
311352,"Confectionery Manufacturing from Purchased Chocolate",0.000621983236205,5.00102639674E-5,0.0874346628159,32723.4635025,18.7169596308
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",0,0,0,0,0
311412,"Frozen Specialty Food Manufacturing",0,0,0,0,0
311421,"Fruit and Vegetable Canning",0.000610072054059,5.34514940993E-5,0.0960286017878,66104.5980677,36.7952235079
311422,"Specialty Canning",0,0,0,0,0
311423,"Dried and Dehydrated Food Manufacturing",0.00059668919457,5.64769203246E-5,0.104545792492,62445.3173277,33.7337682514
311511,"Fluid Milk Manufacturing",0.000582047148086,5.93298717555E-5,0.113502794803,66959.5719261,35.000967977
311512,"Creamery Butter Manufacturing",0,0,0,0,0
311513,"Cheese Manufacturing",0,0,0,0,0
311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",0,0,0,0,0
311520,"Ice Cream and Frozen Dessert Manufacturing",0,0,0,0,0
311611,"Animal (except Poultry) Slaughtering",0.000566105648763,5.86400687048E-5,0.115554770627,67083.8453939,34.0427842561
311612,"Meat Processed from Carcasses",0.000568491996028,4.30888286519E-5,0.0820109800006,46738.6486933,24.5623099748
311613,"Rendering and Meat Byproduct Processing",0.000586416701818,4.16632074931E-5,0.0764808448723,89534.2039541,48.7741302688
311615,"Poultry Processing",0,0,0,0,0
311710,"Seafood Product Preparation and Packaging",0,0,0,0,0
311811,"Retail Bakeries",0.000603286275758,4.69585732501E-5,0.0844081160049,21788.7660922,12.1838803489
311812,"Commercial Bakeries",0.00061911513118,4.87826238012E-5,0.0855336547892,66950.477453,38.1840804944
311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",0,0,0,0,0
311821,"Cookie and Cracker Manufacturing",0,0,0,0,0
311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",0.000633871421186,5.0640594008E-5,0.0868277046552,70628.2645245,41.1926316481
311830,"Tortilla Manufacturing",0,0,0,0,0
311911,"Roasted Nuts and Peanut Butter Manufacturing",0.00064749934952,5.25240023715E-5,0.088279291946,40958.2687092,24.3691900235
311919,"Other Snack Food Manufacturing",0,0,0,0,0
311920,"Coffee and Tea Manufacturing",0.000659941225169,5.45187826482E-5,0.0900508121588,40138.3160329,24.300667127
311930,"Flavoring Syrup and Concentrate Manufacturing",0,0,0,0,0
311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",0,0,0,0,0
311942,"Spice and Extract Manufacturing",0,0,0,0,0
311991,"Perishable Prepared Food Manufacturing",0.000671154071325,5.64808567855E-5,0.0918876167848,29729.6937171,18.2740688107
311999,"All Other Miscellaneous Food Manufacturing",0.000681118942974,5.83578917062E-5,0.0937083197277,46581.8264368,29.2069193377
312111,"Soft Drink Manufacturing",0.000689843134172,6.04756841775E-5,0.0960896280511,119325.695153,75.0998005588
312112,"Bottled Water Manufacturing",0.000697356787507,6.17874723822E-5,0.0972159462577,122985.457668,83.9448861718
312113,"Ice Manufacturing",0.000703705865944,6.43888113895E-5,0.10071499099,74955.2255988,47.9202128095
312120,Breweries,0.000708943305457,6.63623586215E-5,0.103274706398,42802.9042551,27.5190392728
312130,Wineries,0.000713120050273,6.82419580376E-5,0.105821486044,28597.6779297,18.5791689793
312140,Distilleries,0.000716277137721,6.99994773237E-5,0.108311770023,26824.0351229,17.4081994447
312230,"Tobacco Manufacturing",0.000718439755162,7.10563085888E-5,0.109759229966,141142.617113,311.67143357
313110,"Fiber, Yarn, and Thread Mills",0.000719613770064,7.34012984459E-5,0.113586941865,39139.0180376,27.8583878017
313210,"Broadwoven Fabric Mills",0.000719784925305,7.50927066578E-5,0.11647838222,60450.5817032,38.9720674213
313220,"Narrow Fabric Mills and Schiffli Machine Embroidery",0.000718920574338,7.12664730571E-5,0.110037862674,40466.8423196,26.2085485291
313230,"Nonwoven Fabric Mills",0.000716973647786,7.78427835223E-5,0.121794749518,101130.507913,64.6357081774
313240,"Knit Fabric Mills",0,0,0,0,0
313310,"Textile and Fabric Finishing Mills",0,0,0,0,0
313320,"Fabric Coating Mills",0,0,0,0,0
314110,"Carpet and Rug Mills",0,0,0,0,0
314120,"Curtain and Linen Mills",0.000713888354526,7.80605245941E-5,0.122769908644,53012.5717888,42.889250345
314910,"Textile Bag and Canvas Mills",0.000709606983742,8.04756106703E-5,0.127915430886,58021.3091979,36.5030706805
314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",0,0,0,0,0
314999,"All Other Miscellaneous Textile Product Mills",0.000704077244185,8.16249751711E-5,0.131134513013,53848.1848203,33.5179659209
315120,"Apparel Knitting Mills",0,0,0,0,0
315210,"Cut and Sew Apparel Contractors",0.000697259515668,8.27614703623E-5,0.134681421682,42870.7724658,26.3828987899
315250,"Cut and Sew Apparel Manufacturing (except Contractors)",0,0,0,0,0
315990,"Apparel Accessories and Other Apparel Manufacturing",0,0,0,0,0
316110,"Leather and Hide Tanning and Finishing",0,0,0,0,0
316210,"Footwear Manufacturing",0.000689133506112,8.37634432994E-5,0.138367336684,49546.3356056,29.993905074
316990,"Other Leather and Allied Product Manufacturing",0.000679703862917,8.46612195828E-5,0.142277567047,59688.41187,35.5171939241
321113,Sawmills,0.000669004456673,8.55444576187E-5,0.146615805295,57948.9997077,33.8109647711
321114,"Wood Preservation",0,0,0,0,0
321211,"Hardwood Veneer and Plywood Manufacturing",0.000657100989658,8.56426055967E-5,0.149866740931,40885.9989581,23.7869347779
321212,"Softwood Veneer and Plywood Manufacturing",0,0,0,0,0
321215,"Engineered Wood Member Manufacturing",0.000644091821144,8.71437176381E-5,0.156466494974,45012.9281409,25.1429152101
321219,"Reconstituted Wood Product Manufacturing",0.000630106757469,8.78562286137E-5,0.162021471513,55192.6447873,29.9282775206
321911,"Wood Window and Door Manufacturing",0.000615303864868,8.88154539576E-5,0.168694034127,68355.0658604,35.9881941285
321912,"Cut Stock, Resawing Lumber, and Planing",0.000599864253477,8.96237506302E-5,0.175650012357,59405.2253066,30.3109891972
321918,"Other Millwork (including Flooring)",0.000583985047062,9.055671093E-5,0.183525558422,66072.634921,32.6021502873
321920,"Wood Container and Pallet Manufacturing",0.000567870885615,9.15397965392E-5,0.192176825403,57999.9428197,27.6272098041
321991,"Manufactured Home (Mobile Home) Manufacturing",0,0,0,0,0
321992,"Prefabricated Wood Building Manufacturing",0.000551724485742,9.07229935399E-5,0.196795444428,42595.5296613,19.636626812
321999,"All Other Miscellaneous Wood Product Manufacturing",0,0,0,0,0
322110,"Pulp Mills",0,0,0,0,0
322120,"Paper Mills",0.00053573687098,7.38625417844E-5,0.159919131927,93502.7711236,43.302228555
322130,"Paperboard Mills",0,0,0,0,0
322211,"Corrugated and Solid Fiber Box Manufacturing",0.000547353142168,6.90280709754E-5,0.144312048715,88516.1532356,42.4340182067
322212,"Folding Paperboard Box Manufacturing",0.000562115360234,6.80004784922E-5,0.137620786187,74109.8961299,36.6188474614
322219,"Other Paperboard Container Manufacturing",0,0,0,0,0
322220,"Paper Bag and Coated and Treated Paper Manufacturing",0,0,0,0,0
322230,"Stationery Product Manufacturing",0.000576191668733,6.60796898555E-5,0.129539576782,42295.8481278,21.5756452412
322291,"Sanitary Paper Product Manufacturing",0,0,0,0,0
322299,"All Other Converted Paper Product Manufacturing",0,0,0,0,0
323111,"Commercial Printing (except Screen and Books)",0.000589536896502,6.59857610674E-5,0.126034987992,50498.5570856,26.4740879214
323113,"Commercial Screen Printing",0.000602107559777,6.49815356569E-5,0.120980054473,43223.2582092,23.2376521258
323117,"Books Printing",0.000613862402037,6.34793095867E-5,0.115336590926,57907.3371675,31.8712583839
323120,"Support Activities for Printing",0.000624762819409,3.81438510953E-5,0.0650232146515,48153.5188881,28.2478022061
324110,"Petroleum Refineries",0.000634773140984,5.37762379562E-5,0.0925585621472,264792.065035,153.843558363
324121,"Asphalt Paving Mixture and Block Manufacturing",0.00064386076909,6.08933078121E-5,0.104454042218,129129.995997,75.2786782423
324122,"Asphalt Shingle and Coating Materials Manufacturing",0.000651996245197,5.97675998319E-5,0.10091980572,144751.975954,87.0578876379
324191,"Petroleum Lubricating Oil and Grease Manufacturing",0.000659153208506,5.86462176327E-5,0.097661173848,139701.34131,83.8917349526
324199,"All Other Petroleum and Coal Products Manufacturing",0,0,0,0,0
325110,"Petrochemical Manufacturing",0,0,0,0,0
325120,"Industrial Gas Manufacturing",0,0,0,0,0
325130,"Synthetic Dye and Pigment Manufacturing",0,0,0,0,0
325180,"Other Basic Inorganic Chemical Manufacturing",0,0,0,0,0
325193,"Ethyl Alcohol Manufacturing",0,0,0,0,0
325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",0,0,0,0,0
325199,"All Other Basic Organic Chemical Manufacturing",0,0,0,0,0
325211,"Plastics Material and Resin Manufacturing",0,0,0,0,0
325212,"Synthetic Rubber Manufacturing",0,0,0,0,0
325220,"Artificial and Synthetic Fibers and Filaments Manufacturing",0,0,0,0,0
325311,"Nitrogenous Fertilizer Manufacturing",0,0,0,0,0
325312,"Phosphatic Fertilizer Manufacturing",0,0,0,0,0
325314,"Fertilizer (Mixing Only) Manufacturing",0.000665308331283,5.24637864814E-5,0.0856070057674,65599.9573232,40.2026252782
325315,"Compost Manufacturing",0,0,0,0,0
325320,"Pesticide and Other Agricultural Chemical Manufacturing",0,0,0,0,0
325411,"Medicinal and Botanical Manufacturing",0.000670441215436,5.67756111795E-5,0.0925188095694,67897.2421135,42.0393576256
325412,"Pharmaceutical Preparation Manufacturing",0.00067453432353,5.57092041208E-5,0.0900241479758,180888.323045,114.233201356
325413,"In-Vitro Diagnostic Substance Manufacturing",0,0,0,0,0
325414,"Biological Product (except Diagnostic) Manufacturing",0.00067757293913,5.46256398232E-5,0.0876890226252,93712.0276154,59.9957209308
325510,"Paint and Coating Manufacturing",0.000679545218704,5.34312414741E-5,0.0853378832245,102861.998344,64.4034138554
325520,"Adhesive Manufacturing",0,0,0,0,0
325611,"Soap and Other Detergent Manufacturing",0.000680442375543,4.73738949186E-5,0.0748321806701,50304.0208442,31.94078998
325612,"Polish and Other Sanitation Good Manufacturing",0,0,0,0,0
325613,"Surface Active Agent Manufacturing",0,0,0,0,0
325620,"Toilet Preparation Manufacturing",0.000680259005149,5.10879913655E-5,0.0811988954454,27601.7466224,17.3662401978
325910,"Printing Ink Manufacturing",0,0,0,0,0
325920,"Explosives Manufacturing",0,0,0,0,0
325991,"Custom Compounding of Purchased Resins",0,0,0,0,0
325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",0,0,0,0,0
325998,"All Other Miscellaneous Chemical Product and Preparation Manufacturing",0.000678993596834,5.0012508822E-5,0.0795135335151,108573.259998,68.2906109352
326111,"Plastics Bag and Pouch Manufacturing",0,0,0,0,0
326112,"Plastics Packaging Film and Sheet (including Laminated) Manufacturing",0,0,0,0,0
326113,"Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing",0,0,0,0,0
326121,"Unlaminated Plastics Profile Shape Manufacturing",0.000676649207704,4.88209682338E-5,0.077761663405,57352.5675074,36.0076056371
326122,"Plastics Pipe and Pipe Fitting Manufacturing",0,0,0,0,0
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",0.00067323430385,4.58272995956E-5,0.0730423780494,84443.2424946,52.9803467636
326140,"Polystyrene Foam Product Manufacturing",0,0,0,0,0
326150,"Urethane and Other Foam Product (except Polystyrene) Manufacturing",0.000668763712315,4.64028395233E-5,0.07455937793,81510.2740464,50.728867497
326160,"Plastics Bottle Manufacturing",0,0,0,0,0
326191,"Plastics Plumbing Fixture Manufacturing",0.00066325956256,4.5121685983E-5,0.0729961513326,61741.1908662,38.1646154139
326199,"All Other Plastics Product Manufacturing",0.000656752223908,4.40477126455E-5,0.0718906289016,88435.0550033,54.2204136712
326211,"Tire Manufacturing (except Retreading)",0,0,0,0,0
326212,"Tire Retreading",0,0,0,0,0
326220,"Rubber and Plastics Hoses and Belting Manufacturing",0.000649280993523,4.28258026045E-5,0.0706165983007,57868.0670156,35.0944326602
326291,"Rubber Product Manufacturing for Mechanical Use",0,0,0,0,0
326299,"All Other Rubber Product Manufacturing",0,0,0,0,0
327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",0.000640894556509,4.16290015347E-5,0.0694667016804,52553.2605896,31.5447234102
327120,"Clay Building Material and Refractories Manufacturing",0.000631651019704,4.04156852572E-5,0.0683580342759,80479.1180966,47.5821566455
327211,"Flat Glass Manufacturing",0,0,0,0,0
327212,"Other Pressed and Blown Glass and Glassware Manufacturing",0,0,0,0,0
327213,"Glass Container Manufacturing",0,0,0,0,0
327215,"Glass Product Manufacturing Made of Purchased Glass",0,0,0,0,0
327310,"Cement Manufacturing",0.000621617527511,3.47335275572E-5,0.0591829519291,96399.6565555,56.5754854021
327320,"Ready-Mix Concrete Manufacturing",0.000610869357792,3.79730437174E-5,0.0662825764183,91843.0251799,52.6165951136
327331,"Concrete Block and Brick Manufacturing",0.000599488544707,3.6667777883E-5,0.0651500087495,68233.9766882,38.4035461706
327332,"Concrete Pipe Manufacturing",0,0,0,0,0
327390,"Other Concrete Product Manufacturing",0.000587562065416,3.53872891597E-5,0.0640871164012,70304.9427882,38.8206636528
327410,"Lime Manufacturing",0,0,0,0,0
327420,"Gypsum Product Manufacturing",0.000575179669709,3.40093056058E-5,0.0628439912118,110272.237596,59.676140141
327910,"Abrasive Product Manufacturing",0.000562431480378,3.25296313188E-5,0.061388031343,85890.2058894,45.513434722
327991,"Cut Stone and Stone Product Manufacturing",0.000549405549325,2.68119723611E-5,0.0513055910807,52942.0513223,27.6672098958
327992,"Ground or Treated Mineral and Earth Manufacturing",0.000536185421323,2.94264723014E-5,0.0580679874686,87692.3165657,44.4389206678
327993,"Mineral Wool Manufacturing",0,0,0,0,0
327999,"All Other Miscellaneous Nonmetallic Mineral Product Manufacturing",0,0,0,0,0
331110,"Iron and Steel Mills and Ferroalloy Manufacturing",0.000522847988329,1.71950360344E-5,0.0340056079102,49514.5536287,25.4873022913
331210,"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel",0.000525180448646,2.41379168166E-6,0.0046173405467,129839.291036,67.8757353416
331221,"Rolled Steel Shape Manufacturing",0.000538655166143,-5.64847867828E-7,-0.00104752763835,148183.615755,79.9036693356
331222,"Steel Wire Drawing",0,0,0,0,0
331313,"Alumina Refining and Primary Aluminum Production",0.00055144203178,-3.72903022881E-6,-0.00671690310247,155024.59488,86.0652745039
331314,"Secondary Smelting and Alloying of Aluminum",0,0,0,0,0
331315,"Aluminum Sheet, Plate, and Foil Manufacturing",0.000563511748407,-6.38520652902E-6,-0.0112041422115,105710.285396,60.2440436191
331318,"Other Aluminum Rolling, Drawing, and Extruding",0,0,0,0,0
331410,"Nonferrous Metal (except Aluminum) Smelting and Refining",0.000574835730555,-9.22270498569E-6,-0.0157907230244,89868.383868,52.4884520439
331420,"Copper Rolling, Drawing, Extruding, and Alloying",0,0,0,0,0
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",0.000585386365763,-1.20236341952E-5,-0.02012626872,80873.4281744,48.3146539621
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",0,0,0,0,0
331511,"Iron Foundries",0.000595137288354,-1.47369355636E-5,-0.0241638931204,79701.8412716,48.60815819
331512,"Steel Investment Foundries",0.000604063697064,-1.74173565467E-5,-0.0280255632018,70061.3053331,43.5418272435
331513,"Steel Foundries (except Investment)",0.000612142600077,-2.00312606929E-5,-0.0316863159583,80562.9384079,50.9298462546
331523,"Nonferrous Metal Die-Casting Foundries",0,0,0,0,0
331524,"Aluminum Foundries (except Die-Casting)",0.000619353096879,-2.25971500564E-5,-0.0352007810018,75880.4206679,48.7115145118
331529,"Other Nonferrous Metal Foundries (except Die-Casting)",0.000625676603138,-2.51275651719E-5,-0.0386100249437,93084.0444214,60.5795583907
332111,"Iron and Steel Forging",0.000631097068338,-2.79467801657E-5,-0.0424050391019,71849.8315139,47.3522475351
332112,"Nonferrous Forging",0,0,0,0,0
332114,"Custom Roll Forming",0.000635601106497,-2.99675927175E-5,-0.0450255439489,71345.4844442,47.4853794994
332117,"Powder Metallurgy Part Manufacturing",0,0,0,0,0
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",0.000639178115545,-3.23085361442E-5,-0.048114934322,54950.1703668,36.8983511514
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",0.000641820327119,-3.45776818927E-5,-0.0511203188538,62983.8824978,42.602224957
332216,"Saw Blade and Handtool Manufacturing",0.000643522836675,-3.680254531E-5,-0.0540955053045,45276.2376183,30.8026114204
332311,"Prefabricated Metal Building and Component Manufacturing",0.000644283608405,-3.89560986259E-5,-0.0570167369153,128280.394321,87.8512537282
332312,"Fabricated Structural Metal Manufacturing",0.00064410352786,-4.10423990835E-5,-0.059903149781,73316.1331175,50.2323115758
332313,"Plate Work Manufacturing",0.000642986476833,-4.30869905119E-5,-0.0628022982417,99698.1973061,68.4003717812
332321,"Metal Window and Door Manufacturing",0.000640939526716,-4.50424325448E-5,-0.0656612494494,56234.178675,38.5756793635
332322,"Sheet Metal Work Manufacturing",0.00063797321528,-4.69468217546E-5,-0.0685435075864,69262.5421448,47.4393610975
332323,"Ornamental and Architectural Metal Work Manufacturing",0.000634101933368,-4.87900996592E-5,-0.071446286235,59041.3975962,40.3189494733
332410,"Power Boiler and Heat Exchanger Manufacturing",0,0,0,0,0
332420,"Metal Tank (Heavy Gauge) Manufacturing",0.0320496385418,-0.000550709886934,-0.0168927607672,113552.745355,3701.85914577
332431,"Metal Can Manufacturing",0,0,0,0,0
332439,"Other Metal Container Manufacturing",0.0182293728321,0.000110919896534,0.00612192977674,84701.4085954,1534.65855557
332510,"Hardware Manufacturing",0.014146295154,0.000374306109223,0.0271787980666,72844.6096683,1003.21521496
332613,"Spring Manufacturing",0.000610016040775,-5.55510499644E-5,-0.0834642378467,66871.5976802,44.5075892929
332618,"Other Fabricated Wire Product Manufacturing",0.000602003183782,-5.72209854138E-5,-0.086800496838,55068.8666923,36.3376488189
332710,"Machine Shops",0.909192125729,-0.00131001820166,-0.00143878650961,74981.01963,106093.668532
332721,"Precision Turned Product Manufacturing",0.00058389073255,-6.03732607675E-5,-0.0937088854782,69519.5957097,44.7890272628
332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",0,0,0,0,0
332811,"Metal Heat Treating",0.000573899862962,-6.19154540752E-5,-0.0973796201761,63022.3859005,40.2154714175
332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",0.000563365912155,-6.34977423654E-5,-0.101294343527,50575.950442,31.7042639983
332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",0.000552353032471,-6.50607879753E-5,-0.105376306491,65614.0949522,40.5110987112
332911,"Industrial Valve Manufacturing",0,0,0,0,0
332912,"Fluid Power Valve and Hose Fitting Manufacturing",0,0,0,0,0
332913,"Plumbing Fixture Fitting and Trim Manufacturing",0,0,0,0,0
332919,"Other Metal Valve and Pipe Fitting Manufacturing",0,0,0,0,0
332991,"Ball and Roller Bearing Manufacturing",0,0,0,0,0
332992,"Small Arms Ammunition Manufacturing",0,0,0,0,0
332993,"Ammunition (except Small Arms) Manufacturing",0,0,0,0,0
332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",0.000540927198476,-6.66022839816E-5,-0.109628068933,97419.7376585,59.1854353696
332996,"Fabricated Pipe and Pipe Fitting Manufacturing",0.000529154877053,-6.8200953518E-5,-0.114171403421,78527.8968346,46.9091545531
332999,"All Other Miscellaneous Fabricated Metal Product Manufacturing",0.00051710167035,-6.9854057925E-5,-0.119010778088,61374.1488931,36.0239524307
333111,"Farm Machinery and Equipment Manufacturing",0.000504831107743,-7.28592066356E-5,-0.126121565175,58364.1005885,33.7164169579
333112,"Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing",0,0,0,0,0
333120,"Construction Machinery Manufacturing",0.000502589161888,-9.25061419484E-5,-0.155447608731,63478.9996866,37.8172361967
333131,"Mining Machinery and Equipment Manufacturing",0,0,0,0,0
333132,"Oil and Gas Field Machinery and Equipment Manufacturing",0,0,0,0,0
333241,"Food Product Machinery Manufacturing",0.000515104832398,-9.49599436647E-5,-0.155655509694,89688.338489,54.7157632241
333242,"Semiconductor Machinery Manufacturing",0,0,0,0,0
333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0.000526950469214,-9.72081468563E-5,-0.155742698015,76344.183193,47.6509381528
333248,"All Other Industrial Machinery Manufacturing",0.000538103534202,-9.94098686301E-5,-0.155933770472,109916.584012,70.1061078842
333310,"Commercial and Service Industry Machinery Manufacturing",0.00054854251703,-0.000101517892699,-0.156166859541,69370.5862102,45.221055628
333413,"Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing",0,0,0,0,0
333414,"Heating Equipment (except Warm Air Furnaces) Manufacturing",0.000558247069053,-0.000103472825331,-0.156369524642,66013.5877771,43.6825578921
333415,"Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing",0.000567198181088,-0.000105291851706,-0.156570129773,51236.0412503,34.8054217987
333511,"Industrial Mold Manufacturing",0.000575378336793,-0.000107027709962,-0.156838747943,88565.458479,60.4376785038
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",0.000582771652895,-0.000108621992934,-0.157105859433,67894.3250955,46.9417625154
